Longitudinal,Prismatic,Length-displacement,Beam-draught,Length-beam,Froude,label
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,-0.868243142124459,-0.6365913689895611
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,-0.6201736729460423,-0.6068606478758487
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,-0.37210420376762554,-0.5619342248595721
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,-0.12403473458920851,-0.4991693691750682
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,0.12403473458920795,-0.41526266736525763
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,0.372104203767625,-0.32739186940695203
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,0.6201736729460414,-0.14834686003326175
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,0.8682431421244584,0.17076287992058478
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,1.1163126113028754,0.7204508791785563
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,1.3643820804812918,1.4960923589007424
0.05415695768289328,0.03714218985351821,-0.03418366616088694,2.5820860915784976,-1.8046299382452011,1.612451549659709,2.6192529343076556
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,-1.6124515496597094,-0.6801964266230061
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,-1.3643820804812927,-0.6702861862517685
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,-1.116312611302876,-0.6504657055092936
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,-0.868243142124459,-0.6319665901496503
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,-0.6201736729460423,-0.6028965517273537
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,-0.37210420376762554,-0.5632555902424038
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,-0.12403473458920851,-0.5064368787806424
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,0.12403473458920795,-0.4297976865764059
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,0.372104203767625,-0.3505157636065061
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,0.6201736729460414,-0.16288187924441008
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,0.8682431421244584,0.15622786070943645
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,1.1163126113028754,0.7277183887841308
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,1.3643820804812918,1.5509290222882564
0.05415695768289328,-0.005864556292609253,1.2324111221188996,0.02408507451133531,1.3052816745599207,1.612451549659709,2.633787953518804
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,-1.6124515496597094,-0.6801964266230061
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,-1.3643820804812927,-0.6702861862517685
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,-1.116312611302876,-0.6504657055092936
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,-0.868243142124459,-0.6319665901496503
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,-0.6201736729460423,-0.6028965517273537
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,-0.37210420376762554,-0.5632555902424038
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,-0.12403473458920851,-0.5064368787806424
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,0.12403473458920795,-0.4297976865764059
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,0.372104203767625,-0.3505157636065061
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,0.6201736729460414,-0.16288187924441008
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,0.8682431421244584,0.15622786070943645
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,1.1163126113028754,0.7277183887841308
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,1.3643820804812918,1.5509290222882564
-0.012034879485090173,0.4242029051686653,-1.6965893257781095,0.04235651034752894,-1.8046299382452011,1.612451549659709,2.633787953518804
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,-1.6124515496597094,-0.6854818881543328
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,-1.3643820804812927,-0.676232330474511
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,-1.116312611302876,-0.6650007247204419
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,-0.868243142124459,-0.6478229747436303
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,-0.6201736729460423,-0.621395667086997
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,-0.37210420376762554,-0.5830760709848788
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,-0.12403473458920851,-0.530882138363028
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,0.12403473458920795,-0.4667959172956925
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,0.372104203767625,-0.38817467701720854
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,0.6201736729460414,-0.2401817541400623
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,0.8682431421244584,0.07033911082537846
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,1.1163126113028754,0.6695783119395374
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,1.3643820804812918,1.5859452049332956
-0.012034879485090173,0.16616242829190056,-1.7757515000455981,-1.7482442015994852,-0.2294799005906584,1.612451549659709,2.889472155096731
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,-1.6124515496597094,-0.6749109650916794
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,-1.3643820804812927,-0.6643400420290261
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,-1.116312611302876,-0.6471622920522144
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,-0.868243142124459,-0.6227170324698287
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,-0.6201736729460423,-0.589682897899037
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,-0.37210420376762554,-0.5460778402655923
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,-0.12403473458920851,-0.48925912880383077
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,0.12403473458920795,-0.4231908596622476
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,0.372104203767625,-0.30889275404730876
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,0.6201736729460414,-0.1463648119590143
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,0.8682431421244584,0.15226376456094157
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,1.1163126113028754,0.6550432927283891
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,1.3643820804812918,1.4432377435874761
0.05415695768289328,-0.09187804858485939,1.3907354706538733,1.8512286581307376,-0.14870297558273307,1.612451549659709,2.430958367254144
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,-1.6124515496597094,-0.6801964266230061
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,-1.3643820804812927,-0.668304138177521
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,-1.116312611302876,-0.6511263882007093
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,-0.868243142124459,-0.6293238593839869
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,-0.6201736729460423,-0.6035572344187696
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,-0.37210420376762554,-0.562594907550988
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,-0.12403473458920851,-0.5011514172493157
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,0.12403473458920795,-0.406013109685436
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,0.372104203767625,-0.31087480212155627
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,0.6201736729460414,-0.16222119655299427
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,0.8682431421244584,0.1093193896189125
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,1.1163126113028754,0.5737793216842418
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,1.3643820804812918,1.2945841380189138
-0.012034879485090173,0.8972771127760674,-0.03418366616088694,-0.17690071968679952,0.4571239619767059,1.612451549659709,2.2386997040521375
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,-1.6124515496597094,-0.6834998400800851
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,-1.3643820804812927,-0.672268234326016
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,-1.116312611302876,-0.6570725324234519
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,-0.868243142124459,-0.6365913689895611
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,-0.6201736729460423,-0.6114854267157596
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,-0.37210420376762554,-0.5771299267621364
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,-0.12403473458920851,-0.5289000902887806
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,0.12403473458920795,-0.4654745519128608
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,0.372104203767625,-0.37430034049747607
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,0.6201736729460414,-0.2064869368778549
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,0.8682431421244584,0.14962103379527816
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,1.1163126113028754,0.7594311579720904
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,1.3643820804812918,1.6612630317547004
0.12034879485087645,-0.7799859869228987,-0.03418366616088694,0.35297091956282717,-0.5525876006223597,1.612451549659709,2.8128329628924944
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-1.6124515496597094,-0.6861425708457485
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-1.3643820804812927,-0.6775536958573427
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-1.116312611302876,-0.6610366285719469
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.868243142124459,-0.641216147829472
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.6201736729460423,-0.6088426959500962
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.37210420376762554,-0.5639162729338196
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.12403473458920851,-0.5031334653235632
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.12403473458920795,-0.4198874462051685
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.372104203767625,-0.29964319636748715
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.6201736729460414,-0.09417087933716357
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.8682431421244584,0.29298917783251355
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,1.1163126113028754,0.9008172539350784
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,1.3643820804812918,1.8251123392258264
1.5765692125465114,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,1.612451549659709,2.969414760758046
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-1.6124515496597094,-0.6887853016114118
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-1.3643820804812927,-0.6815177920058377
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-1.116312611302876,-0.6669827727946893
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.868243142124459,-0.6471622920522144
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.6201736729460423,-0.6180922536299178
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.37210420376762554,-0.5725051479222255
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,-0.12403473458920851,-0.5104009749291374
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.12403473458920795,-0.4212088115880001
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.372104203767625,-0.33598074439535786
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.6201736729460414,-0.17345280230706334
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,0.8682431421244584,0.1463176203381991
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,1.1163126113028754,0.6953449369047549
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,1.3643820804812918,1.591230666464622
-1.7330226458526585,0.03714218985351821,-0.07376475329463301,0.09717081785611147,-0.2294799005906584,1.612451549659709,2.7269442130084367
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-1.6124515496597094,-0.688124618919996
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-1.3643820804812927,-0.676232330474511
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-1.116312611302876,-0.6603759458805311
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.868243142124459,-0.6385734170638087
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.6201736729460423,-0.6088426959500962
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.37210420376762554,-0.5678803690823147
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.12403473458920851,-0.5163471191518798
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.12403473458920795,-0.4449933884789701
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.372104203767625,-0.3254098213327045
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.6201736729460414,-0.11465204277105437
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.8682431421244584,0.24740207212482124
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,1.1163126113028754,0.8294635232621687
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,1.3643820804812918,1.6493707433092155
1.5765692125465114,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,1.612451549659709,2.741479232219585
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-1.6124515496597094,-0.688124618919996
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-1.3643820804812927,-0.6775536958573427
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-1.116312611302876,-0.6636793593376102
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.868243142124459,-0.6425375132123037
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.6201736729460423,-0.6147888401728387
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.37210420376762554,-0.5771299267621364
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,-0.12403473458920851,-0.5222932633746223
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.12403473458920795,-0.4390472442562276
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.372104203767625,-0.3452303020751795
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.6201736729460414,-0.18204167729546913
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,0.8682431421244584,0.12583645690430828
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,1.1163126113028754,0.6880774272991808
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,1.3643820804812918,1.5020385031234849
-1.7330226458526585,0.03714218985351821,1.2324111221188996,0.0058136386751408645,1.2245047495519956,1.612451549659709,2.5531846651660723
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,-1.6124515496597094,-0.688124618919996
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,-1.3643820804812927,-0.6768930131659269
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,-1.116312611302876,-0.6630186766461943
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,-0.868243142124459,-0.6438588785951352
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,-0.6201736729460423,-0.6200743017041653
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,-0.37210420376762554,-0.589682897899037
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,-0.12403473458920851,-0.5500419364140873
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,0.12403473458920795,-0.49652663840940486
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,0.372104203767625,-0.40138833084552517
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,0.6201736729460414,-0.17543485038131085
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,0.8682431421244584,0.23881319713641538
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,1.1163126113028754,0.9014779366264943
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,1.3643820804812918,1.8138807334717575
0.05415695768289328,-1.468093925260938,1.2719922092526457,-0.4509722572297097,1.2245047495519956,1.612451549659709,2.9515763280898186
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,-1.6124515496597094,-0.6868032535371643
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,-1.3643820804812927,-0.6782143785487584
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,-1.116312611302876,-0.6623579939547785
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,-0.868243142124459,-0.6431981959037194
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,-0.6201736729460423,-0.617431570938502
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,-0.37210420376762554,-0.5843974363677105
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,-0.12403473458920851,-0.5427744268085131
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,0.12403473458920795,-0.48925912880383077
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,0.372104203767625,-0.402049013536941
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,0.6201736729460414,-0.1972373791980333
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,0.8682431421244584,0.21634998562827712
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,1.1163126113028754,0.8895856481810094
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,1.3643820804812918,1.7762218200610551
0.05415695768289328,-1.468093925260938,-0.11334584042837556,-0.4692436930659033,-0.18909143808669485,1.612451549659709,3.0368043952824615
